Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R400.00,R400.00,R400.00,R400.00,R400,1,9,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.00,R25.00,R25.00,R25.00,R5200,208,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,10,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.00,R25.00,R25.00,R25.00,R16000,640,251,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R440.00,R480.00,R400.00,R440.00,R880,2,10,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.11,R30.00,R25.00,R25.12,R16880,672,1003,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R407.84,R480.00,R400.00,R407.85,R21616,53,12,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R407.84,R480.00,R400.00,R407.85,R21616,53,12,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R20.00,R20.00,R20.00,R20.00,R20,1,3,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R92.00,R92.00,R92.00,R92.00,R92,1,6,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R23.94,R25.00,R23.00,R23.95,R29120,1216,235,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R89.14,R92.00,R85.00,R89.14,R624,7,7,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R89.14,R92.00,R85.00,R89.14,R624,7,7,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R96.00,R100.00,R90.00,R96.00,R480,5,14,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R96.00,R100.00,R90.00,R96.00,R480,5,14,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R96.00,R100.00,R90.00,R96.00,R480,5,14,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.20 kg,R96.00,R100.00,R90.00,R96.00,R480,5,14,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,71,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,71,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.39,R24.00,R8.00,R16.39,R6000,366,71,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.00,R25.00,R25.00,R25.00,R400,16,437,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.00,R25.00,R25.00,R25.00,R400,16,437,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.00,R25.00,R25.00,R25.00,R400,16,437,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.00,R25.00,R25.00,R25.00,R400,16,437,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R24.69,R25.00,R15.00,R24.70,R8965,363,1333,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R24.69,R25.00,R15.00,R24.70,R8965,363,1333,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R24.69,R25.00,R15.00,R24.70,R8965,363,1333,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R24.69,R25.00,R15.00,R24.70,R8965,363,1333,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R24.69,R25.00,R15.00,R24.70,R8965,363,1333,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R21.87,R30.00,R20.00,R21.88,R2800,128,1696,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R20.00,R20.00,R20.00,R20.00,R640,32,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R20.00,R20.00,R20.00,R20.00,R640,32,192,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.00,R16.00,R16.00,R16.00,R3520,220,412,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.00,R16.00,R16.00,R16.00,R3520,220,412,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.00,R16.00,R16.00,R16.00,R3520,220,412,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.00,R16.00,R16.00,R16.00,R3520,220,412,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,17,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R16.15,R20.00,R16.00,R16.15,R6720,416,632,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R352.00,R352.00,R352.00,R352.00,R352,1,18,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R19.18,R25.00,R16.00,R19.18,R10128,528,1208,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R400.00,R400.00,R400.00,R400.00,R800,2,21,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R10.68,R16.00,R9.33,R10.68,R6772,634,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R440.00,R480.00,R400.00,R440.00,R880,2,23,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,1010,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R440.00,R480.00,R400.00,R440.00,R880,2,23,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,1010,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R407.11,R480.00,R400.00,R407.11,R7328,18,25,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R26.00,R26.00,R26.00,R26.00,R416,16,1010,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R407.11,R480.00,R400.00,R407.11,R7328,18,25,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R26.00,R26.00,R26.00,R26.00,R416,16,1010,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,STANDARD TRAY,4.00 kg,R409.14,R480.00,R400.00,R409.14,R14320,35,43,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R25.92,R28.00,R25.00,R25.92,R25456,982,1026,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R344.62,R352.00,R336.00,R344.63,R35152,102,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R344.62,R352.00,R336.00,R344.63,R35152,102,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R0.00,R0.00,R0.00,R�,R0,0,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R288.00,R288.00,R288.00,R288.00,R9504,33,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R288.00,R288.00,R288.00,R288.00,R9504,33,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R288.00,R288.00,R288.00,R288.00,R9504,33,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R288.00,R288.00,R288.00,R288.00,R9504,33,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R288.00,R288.00,R288.00,R288.00,R9504,33,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R309.50,R320.00,R288.00,R309.51,R18880,61,409,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R5.00,R5.00,R5.00,R5.00,R1440,288,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
STRAWBERIES,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,0.30 kg,R5.00,R5.00,R5.00,R5.00,R1440,288,376,Bloemfontein (Mangaung) Fresh Produce Market (BLO)
